date,open,high,low,close,volume,macd_4h,psar_4h,williams_4h,bb_bbm_4h,bb_bbh_4h,bb_bbl_4h,atr_4h,adx_4h
2020-12-11 20:00:00,17975.08,18184.0,17925.37,18036.53,8177.83312,-231.17066779492234,18412.828993507585,-74.4076038416162,18201.924,18711.197239999754,17692.650760000244,354.80451324242756,41.58942878258307
2020-12-12 00:00:00,18036.53,18375.0,18020.7,18282.02,9055.432426,-199.68404580548668,17572.33,-58.79907808953217,18176.238,18609.227302486608,17743.248697513394,354.7036105939419,40.47319820705104
2020-12-12 04:00:00,18282.01,18400.0,18261.32,18380.85,5978.229713,-164.8555636678284,17588.383400000002,-53.06152068783359,18179.075,18616.622174855285,17741.527825144716,311.4988884751536,39.304957318439584
2020-12-12 08:00:00,18380.85,18513.66,18318.98,18506.1,7485.979478,-125.69814246405076,17620.848064,-45.790155064411955,18189.3795,18647.076795843925,17731.682204156074,288.13511078012294,37.627102981040295
2020-12-12 12:00:00,18506.1,18525.33,18308.82,18399.01,7599.348122,-102.12958576634264,17674.41678016,-52.007245240956664,18213.1265,18662.506403572523,17763.746596427474,273.81008862409874,36.00835520451647
2020-12-12 16:00:00,18399.01,18850.0,18362.42,18805.29,11570.148575,-50.09052184914981,17742.4898377472,-28.420734857852768,18241.1435,18759.536655524702,17722.750344475295,316.56407089927933,33.84815992756729
2020-12-12 20:00:00,18805.29,18948.66,18729.09,18808.69,7830.840118,-8.47711824623184,17853.240853972482,-22.560521123673077,18264.103,18837.423581217754,17690.782418782244,297.1652567194234,32.217328319925436
2020-12-13 00:00:00,18808.69,18875.0,18711.12,18784.42,5683.540339,22.28651270472983,17984.691151495783,-13.576470588235543,18290.322500000002,18906.836310355353,17673.80868964465,270.5082053755389,30.61725045862229
2020-12-13 04:00:00,18784.56,19306.27,18768.19,19247.68,12442.836528,83.09030888904817,18100.36741331629,-3.379009654313309,18325.642499999998,19064.4320586423,17586.852941357698,324.0225643004315,30.53836204772633
2020-12-13 08:00:00,19249.21,19370.0,19179.5,19316.81,11471.956282,135.29635651050557,18269.193775452008,-2.9588300411086985,18370.9945,19226.944213302657,17515.044786697345,297.3180514403452,30.63422483556204
2020-12-13 12:00:00,19316.8,19411.0,19080.0,19211.34,11876.195729,166.24313049870761,18445.322771379688,-10.85893607879609,18414.766,19345.34434828665,17484.18765171335,304.0544411522761,30.21967040224477
2020-12-13 16:00:00,19211.34,19385.0,19155.0,19193.78,8180.778021,187.19387216469113,18619.144672531344,-11.81397423137384,18464.8305,19448.41653287304,17481.24446712696,289.2435529218209,29.834726999878736
2020-12-13 20:00:00,19193.28,19225.63,18971.0,19174.99,6905.514845,199.97609002647732,18761.6786314757,-12.83590856434263,18516.875999999997,19534.516738286322,17499.23526171367,282.3208423374569,28.560160352621896
2020-12-14 00:00:00,19174.99,19347.0,19000.0,19260.68,8314.062366,214.54738789509793,18878.556477810074,-8.175474663751508,18559.754999999997,19625.727851485415,17493.78214851458,295.25667386996554,27.804675161600134
2020-12-14 04:00:00,19260.68,19282.11,19033.84,19155.8,7300.44682,215.1521667050365,18971.0,-13.87959775272349,18604.8135,19691.37262020238,17518.25437979762,285.85933909597253,27.103153198508497
2020-12-14 08:00:00,19155.8,19258.96,19051.11,19106.44,8017.3737,209.23656985579146,19000.0,-16.564146910538682,18660.591500000002,19729.754229043145,17591.42877095686,270.2574712767777,26.451739947066265
2020-12-14 12:00:00,19106.43,19300.0,19028.97,19200.07,10367.673215,209.6864404741209,19411.0,-11.471879130023359,18729.997499999998,19748.824816633685,17711.17018336631,270.41197702142193,26.010612001178526
2020-12-14 16:00:00,19200.0,19237.79,19113.08,19175.88,6312.418187,205.71962753435946,19403.3594,-12.787504011051423,18806.406,19712.02681461284,17900.785185387158,241.27158161713737,25.60099319428277
2020-12-14 20:00:00,19175.88,19349.0,19130.85,19273.14,6945.227006,208.02597491734923,19395.871612000003,-7.497810917674228,18864.825999999997,19731.773844163672,17997.878155836323,236.64726529371018,25.680489010288948
2020-12-15 00:00:00,19273.69,19570.0,19243.64,19479.7,12930.098315,223.93999665709634,19028.97,-4.520266110018139,18939.961,19744.314465536183,18135.607534463816,254.58981223496826,26.525664251539588
2020-12-15 04:00:00,19479.69,19497.36,19050.0,19197.6,11151.741215,211.35252085026514,19039.7906,-18.64171760100526,18998.014499999997,19693.38614062326,18302.642859376734,293.1438497879747,26.11145307367092
2020-12-15 08:00:00,19197.59,19350.0,19074.0,19293.54,9786.411133,206.7352959776763,19050.0,-13.839122577803108,19048.5905,19671.685541629366,18425.49545837063,289.71507983037975,25.726828408507153
2020-12-15 12:00:00,19293.54,19433.0,19256.27,19403.31,9776.902161,209.5184355108031,19050.0,-8.344221017485312,19099.7135,19659.876776246416,18539.550223753587,267.11806386430374,25.6936251799716
2020-12-15 16:00:00,19403.31,19545.0,19328.06,19530.38,10233.577159,219.44792163492093,19060.4,-1.9833105567986211,19150.9275,19670.456835301804,18631.3981646982,257.08245109144275,26.07255495830787
2020-12-15 20:00:00,19530.38,19547.0,19276.0,19426.43,7955.636028,216.43429484743683,19070.592,-7.186872706703301,19202.2985,19604.118300178074,18800.478699821928,259.8659608731542,26.078197767288266
2020-12-16 00:00:00,19426.43,19488.02,19278.6,19346.52,8085.721291,205.2321166538568,19080.58016,-11.44290834613413,19229.359999999997,19591.52939556532,18867.190604434672,249.77676869852377,26.083437518484352
2020-12-16 04:00:00,19346.51,19454.93,19300.3,19423.96,5665.315493,200.29420363433746,19090.3685568,-8.500582072177,19260.123499999998,19575.658413401292,18944.588586598704,230.7474149588192,26.088303001737863
2020-12-16 08:00:00,19423.95,19860.0,19370.62,19739.78,18064.957483,219.33653156907894,19099.961185664,-6.21410812403411,19307.8915,19609.869085087328,19005.913914912675,282.4739319670556,27.487913448410232
2020-12-16 12:00:00,19739.78,20799.0,19680.0,20661.37,39556.897812,305.27332375078186,19130.36273823744,-4.953748695245332,19378.576,20039.530607200973,18717.62139279903,449.7791455736445,30.330476481033305
2020-12-16 16:00:00,20661.37,20865.43,20550.0,20736.87,18816.503275,375.14661308116774,19230.480973943195,-4.936811425016658,19449.579,20335.538817982855,18563.619182017148,422.9093164589156,33.038720540814815
2020-12-16 20:00:00,20736.87,21560.0,20711.0,21335.52,24116.940216,473.371023661035,19361.27689602774,-6.904570033034146,19555.787999999997,20755.707380303626,18355.868619696368,508.12745316713244,36.11773467730591
2020-12-17 00:00:00,21335.52,22166.0,21230.0,21753.26,24525.961069,578.2569177203441,19581.149206424965,-10.700563624202179,19683.762,21204.90098782073,18162.62301217927,593.7019625337059,39.29962965399301
2020-12-17 04:00:00,21752.65,22488.0,21735.09,22478.76,20499.172775,711.7172971945001,19891.33130165397,-0.22396850867033477,19848.9505,21776.474256674173,17921.426743325825,625.5435700269647,42.38932780018628
2020-12-17 08:00:00,22478.75,23800.0,21801.0,22752.16,52752.440504,829.9792207461069,20254.864919422413,-20.59077832450362,20023.5245,22306.057336693346,17740.991663306653,900.2348560215718,45.63250897282359
2020-12-17 12:00:00,22752.15,23369.0,22600.0,23333.8,28836.294063,959.574753776611,20822.08653231483,-9.161151373190185,20232.4245,22892.57391801836,17572.275081981643,873.9878848172575,48.64403434741537
2020-12-17 16:00:00,23333.81,23699.7,22500.0,22899.08,36022.637649,1015.4958722047704,21298.552687144456,-17.90449162428625,20422.0565,23268.316473504783,17575.796526495214,939.1303078538061,51.51080985535075
2020-12-17 20:00:00,22898.47,23106.34,22311.1,22797.16,22245.970688,1039.605741375497,21698.784257201343,-20.76703251190723,20601.911,23568.622714676792,17635.199285323208,910.3522462830454,53.53508614404656
2020-12-18 00:00:00,22797.15,23248.99,22470.35,22811.59,15104.202216,1047.7989922485613,22034.978776049127,-20.468212880513562,20783.6965,23823.271782827447,17744.12121717255,884.0097970264369,55.46807741651166
2020-12-18 04:00:00,22811.58,23168.59,22772.05,23055.98,10945.410347,1061.7729752146552,22311.1,-15.407330710291994,20972.8385,24082.857372652645,17862.81962734736,786.5158376211497,57.26299788380068
2020-12-18 08:00:00,23055.98,23285.18,22691.61,22886.17,15356.774298,1047.0751786756737,22470.35,-18.923793746117244,21143.162,24280.430235167125,18005.893764832876,747.9266700969197,58.97671645581819
2020-12-18 12:00:00,22886.18,23073.25,22350.0,22549.0,17933.813686,996.7305782115072,23800.0,-26.0625,21310.732,24371.51081544366,18249.95318455634,742.9913360775357,59.31639043672552
2020-12-18 16:00:00,22549.0,22829.04,22463.59,22762.28,10012.675218,962.9418390648061,23771.0,-21.75043963253221,21484.169,24460.01022417187,18508.327775828133,667.4830688620287,59.63180199042518
2020-12-18 20:00:00,22762.28,23143.56,22650.29,23107.39,10293.25855,953.0256264676464,23742.58,-14.516991089974297,21669.373,24564.092909146442,18774.653090853557,632.6404550896231,60.16708324758655
2020-12-19 00:00:00,23107.39,23225.0,22902.1,23098.04,9439.469599,933.6499541881967,23714.7284,-14.712965544127773,21847.756,24630.790502520736,19064.721497479266,570.6923640716988,60.723840942459766
2020-12-19 04:00:00,23098.05,23138.0,22821.0,22853.75,7486.655643,888.3421772833462,23687.433832,-19.92105263157895,22019.122,24599.3655319847,19438.8784680153,519.953891257359,60.922344340052
2020-12-19 08:00:00,22853.75,23080.45,22750.0,22888.54,9552.792785,845.4963443546658,23660.68515536,-19.18863157894735,22196.223,24488.56129728706,19903.884702712945,482.0531130058874,60.82150686643866
2020-12-19 12:00:00,22888.53,23650.0,22886.79,23552.01,22898.655987,855.2187676230205,22350.0,-5.220842105263191,22402.625500000002,24381.24879684657,20424.002203153435,538.2844904047097,61.231655779979214
2020-12-19 16:00:00,23552.0,24171.47,23456.55,23791.91,27247.490582,872.227289925886,22376.0,-7.411153438368305,22605.231999999996,24254.057530027058,20956.406469972935,573.6115923237681,61.962588419538164
2020-12-19 20:00:00,23791.82,24065.41,23719.25,23821.61,9420.000081,877.9823738962114,22447.8188,-6.863404787080659,22763.244,24232.58046679753,21293.907533202466,528.1212738590145,62.6413115848429
2020-12-20 00:00:00,23821.6,23836.48,23180.88,23346.48,12685.741383,834.5837374183029,22516.764848000003,-16.784464518229196,22893.7245,24050.289905804657,21737.159094195344,553.6170190872114,61.442958107707746
2020-12-20 04:00:00,23346.25,23646.31,23060.0,23628.88,8503.958468,813.5986662470859,22582.953054080004,-11.083511899776733,23008.3925,23961.040916825496,22055.744083174508,560.1556152697693,59.967166603700285
2020-12-20 08:00:00,23628.89,23791.0,23358.78,23553.02,11064.885182,781.8340815260854,22646.493731916806,-12.633107750634782,23098.3805,23885.400162870086,22311.360837129912,534.5684922158157,58.778608580296535
2020-12-20 12:00:00,23553.02,23910.0,23296.0,23868.09,12061.976868,773.1712976959388,22707.492782640133,-6.200450860129144,23167.847,23968.972583993647,22366.721416006356,550.4547937726526,57.82341307992004
2020-12-20 16:00:00,23868.08,23995.97,23625.41,23930.0,10704.000933,762.5118368866133,22766.051871334526,-4.957125290228037,23226.739,24069.084198455585,22384.39380154442,514.4758350181223,57.044630068300854
2020-12-20 20:00:00,23928.8,24295.0,23090.0,23455.52,21669.582851,707.6205574845844,22822.268596481146,-17.04742525962658,23232.825,24079.921814670663,22385.72818532934,652.5806680144979,54.675150947309426
2020-12-21 00:00:00,23455.54,24016.93,23287.94,23945.29,10950.363168,695.6204889219189,22910.63248069228,-7.577681473456102,23285.1355,24171.629487584913,22398.641512415088,667.8625344115986,52.47492033496024
2020-12-21 04:00:00,23945.3,24102.77,23700.0,23980.0,11557.190816,681.0603156728575,22993.694531850742,-8.411214953271028,23344.2775,24250.27076836363,22438.28423163637,614.844027529279,50.58597059219283
2020-12-21 08:00:00,23979.99,24075.94,22350.0,22645.85,32200.664386,555.4634811823053,24295.0,-46.01422991071433,23335.9905,24264.084301759398,22407.896698240602,837.0632220234229,48.03318783767319
2020-12-21 12:00:00,22646.7,22774.0,21815.0,22681.32,14924.656327,453.56085038563833,24256.1,-52.64861337683524,23317.2575,24281.618387012848,22352.89661298715,861.4505776187383,46.402310306482434
2020-12-21 16:00:00,22693.65,22988.6,22621.44,22816.62,7670.884782,379.3469846573571,24158.456,-57.751249067350074,23313.78,24284.812359463474,22342.747640536523,762.5924620949907,44.441639961450285
2020-12-21 20:00:00,22816.63,23254.33,22699.99,22719.71,10726.537764,309.1484632502179,24064.71776,-63.163191659983994,23322.3155,24269.003710227742,22375.62728977226,720.9419696759926,42.09087250417332
2020-12-22 00:00:00,22719.88,22970.0,22428.86,22851.2,13248.263484,261.11579305088526,23974.7290496,-58.21774193548385,23326.7615,24263.67212024945,22389.850879750553,684.9815757407939,40.31346394708784
2020-12-22 04:00:00,22851.19,23076.77,22500.0,22655.83,12882.047605,204.92260935567538,23888.339887616,-66.09556451612896,23304.183500000003,24282.021671956998,22326.345328043008,663.3392605926352,38.44124780403775
2020-12-22 08:00:00,22655.82,23155.0,22353.4,23119.48,16046.227807,195.54763512887803,23805.40629211136,-47.40000000000002,23305.2555,24282.233975640174,22328.277024359824,690.9914084741079,36.93402314618262
2020-12-22 12:00:00,23119.47,23628.89,23062.01,23342.58,20212.886362,203.77125777023684,23725.790040426902,-38.40403225806445,23329.697,24284.476856579102,22374.9171434209,666.1691267792864,34.562263153867264
2020-12-22 16:00:00,23342.68,23520.0,23224.4,23404.27,11980.987778,212.81322698759323,23649.358438809824,-35.9165322580645,23355.4835,24288.828627450835,22422.13837254916,592.0553014234289,32.35991458957444
2020-12-22 20:00:00,23404.27,23837.1,23277.72,23810.79,12662.713124,249.90111481329222,21815.0,-19.524596774193512,23368.4225,24319.316671188477,22417.528328811524,585.5202411387426,30.393983463541314
2020-12-23 00:00:00,23810.79,24050.0,23551.86,23706.72,14097.866027,267.8088204908272,21855.442,-23.720967741935436,23364.163,24308.169281022125,22420.156718977876,568.044192910994,28.951483157613698
2020-12-23 04:00:00,23706.72,23711.17,23319.11,23555.73,15504.342575,266.7423355317369,21943.224319999998,-29.809274193548404,23350.869,24276.03329265359,22425.70470734641,532.8473543287947,27.122330589641876
2020-12-23 08:00:00,23555.54,23735.51,22810.0,23064.01,21669.771448,223.64144463180492,22027.495347199998,-49.636693548387164,23336.745499999997,24270.332582121537,22403.158417878458,611.3798834630354,25.889704916820147
2020-12-23 12:00:00,23064.01,24100.0,22931.0,23449.66,31181.376049,218.08842247793655,22108.395533312,-34.08629032258065,23327.7845,24253.389742781288,22402.179257218715,722.9039067704283,24.041147136386734
2020-12-23 16:00:00,23449.66,23678.49,23350.0,23556.91,15497.977787,219.80798150293413,22227.89180131328,-29.761693548387104,23327.979,24253.775093641147,22402.182906358852,644.021125416343,22.32462919741285
2020-12-23 20:00:00,23556.91,23625.0,22600.0,23232.76,21095.925847,192.79216043701672,22340.21829323448,-42.832258064516196,23296.2125,24188.698532406223,22403.72646759378,720.2169003330744,21.9900874401026
2020-12-24 00:00:00,23232.39,23242.04,22703.42,22894.28,16690.359544,142.4276036424999,22445.805195640412,-56.48064516129037,23244.4265,24103.365838216723,22385.48716178328,683.89752026646,21.67944152260022
2020-12-24 04:00:00,22894.28,23219.38,22786.67,23173.38,10166.113051,123.60947391867376,22545.056883901987,-45.226612903225764,23230.319499999998,24084.180252596216,22376.45874740378,633.6600162131685,21.390984599205158
2020-12-24 08:00:00,23173.38,23479.26,23049.95,23218.68,11463.404154,111.07094522998887,22638.353470867867,-43.39999999999999,23193.989,23982.398218820512,22405.57978117949,592.7900129705343,20.52735692691407
2020-12-24 12:00:00,23218.67,23425.95,23012.29,23232.12,10255.8395,101.05368263652417,22726.052262615794,-42.858064516129076,23156.595,23858.53800878715,22454.651991212853,556.9640103764275,19.796316378591705
2020-12-24 16:00:00,23232.12,23460.97,23108.01,23287.15,7434.051187,96.44364860874703,22808.489126858847,-40.63911290322575,23188.66,23851.870495457635,22525.449504542365,516.1632083011425,19.032090557521702
2020-12-24 20:00:00,23287.16,23794.43,23258.35,23729.2,13004.066816,126.99597353161516,22885.979779247315,-22.814516129032228,23241.054,23901.22485632522,22580.88314367478,520.1465666409143,17.802456970969367
2020-12-25 00:00:00,23728.99,23827.54,23433.6,23481.21,6226.909108,129.7030546132737,22958.820992492474,-32.81411290322584,23274.2835,23912.182314590675,22636.384685409328,494.90525331273193,16.734883017397724
2020-12-25 04:00:00,23481.2,23681.19,23451.79,23649.82,6285.399808,143.79625996655886,23027.291732942926,-26.015322580645172,23320.789,23924.907391311837,22716.670608688164,441.8042026501851,15.743564346224058
2020-12-25 08:00:00,23650.99,24681.0,23600.0,24574.4,24856.054297,226.95491077079714,23091.65422896635,-3.719469644103229,23406.949,24185.068650440233,22628.829349559768,569.643362120148,16.699534097879603
2020-12-25 12:00:00,24574.4,24642.34,23785.5,24025.13,18222.744958,245.70490885649997,23218.80189064904,-22.884508025122084,23475.413999999997,24217.245493549068,22733.582506450926,627.0826896961185,17.587220295845466
2020-12-25 16:00:00,24025.13,24520.0,23987.16,24449.66,13169.85304,291.46066338111996,23335.777739397116,-8.071877180739712,23541.923000000003,24376.856187584053,22706.98981241595,608.2341517568948,18.411500336813766
2020-12-25 20:00:00,24449.66,24789.86,24198.6,24712.47,10758.982358,344.95260024934396,23443.395520245347,-2.6014669597896845,23610.4175,24582.23845630846,22638.59654369154,604.8393214055162,19.59985811552328
2020-12-26 00:00:00,24712.47,25039.96,24500.0,24909.79,13713.430258,398.67178041391526,23578.041968220812,-4.036329132764385,23685.6935,24804.149796337195,22567.237203662808,591.8634571244128,21.060424416623622
2020-12-26 04:00:00,24909.8,24933.0,24652.54,24784.48,8494.941315,426.2199497119218,23753.472132034316,-9.509558692156505,23734.378,24950.8484239353,22517.907576064703,529.58276569953,22.416664553359656
2020-12-26 08:00:00,24784.48,25000.0,24562.5,24834.36,9885.744312,446.925097170908,23907.8506761902,-7.652909296646966,23790.760000000002,25098.018069275287,22483.501930724717,511.166212559624,23.36455769227231
2020-12-26 12:00:00,24834.36,25673.52,24734.94,25629.99,19202.442887,521.5229751268562,24043.703795047375,-1.3110971892581849,23894.472999999998,25421.36647782004,22367.579522179956,596.6489700476995,25.165923930153678
2020-12-26 16:00:00,25629.99,26000.0,25575.0,25931.02,19672.71957,598.0391134099846,24271.878063740744,-1.891625075412702,24037.823500000002,25752.69294312867,22322.954056871335,562.3191760381596,27.186639227833716
2020-12-26 20:00:00,25931.02,26867.03,25810.56,26493.39,26837.235044,696.0338187496454,24548.377573542224,-8.278037854232617,24190.010000000002,26186.2335321941,22193.786467805905,661.1493408305272,29.771904957847255
2020-12-27 00:00:00,26493.4,26963.46,26427.16,26568.08,19331.11947,770.8364645998117,24965.735010304623,-9.061157888464601,24340.5685,26564.330448990164,22116.80655100984,636.1794726644216,32.23764731276367
2020-12-27 04:00:00,26568.24,27777.82,26567.81,27639.38,20073.504922,906.1178940881182,25365.2800082437,-2.673712102776819,24560.8995,27145.840067112636,21975.958932887363,750.945578131537,34.998255402936394
2020-12-27 08:00:00,27639.39,28422.0,26566.0,27646.48,33687.707899,1002.3478699654188,25896.038806430086,-13.320508416351776,24798.5095,27592.202571893307,22004.816428106693,971.9564625052295,37.84434452592823
2020-12-27 12:00:00,27647.55,27777.0,26600.0,27359.62,31523.179707,1043.4355391574281,26502.269492886866,-18.247681209206476,25007.821500000002,27908.359923613232,22107.28307638677,1012.9651700041835,40.48714156870636
2020-12-27 16:00:00,27360.09,27490.0,26600.0,27081.67,22383.239801,1041.563080100943,28422.0,-23.021813809687423,25200.970999999998,28113.677694509726,22288.26430549027,988.3721360033469,42.9411673941432
2020-12-27 20:00:00,27081.98,27095.18,25700.0,26281.66,21456.834415,964.4079275056793,28385.56,-36.76296805221573,25353.447999999997,28155.08434989087,22551.811650109124,1069.7337088026775,42.82560270550204
2020-12-28 00:00:00,26281.54,27356.3,26101.0,27275.65,15707.76815,972.260979717299,28278.137600000002,-19.689969082789393,25552.873,28305.170137906793,22800.575862093207,1106.8469670421418,42.955163828238355
2020-12-28 04:00:00,27275.66,27332.0,26798.94,27001.31,10965.341779,945.4490863820465,28175.012096000002,-24.402095499828217,25716.4785,28403.95125394877,23029.005746051233,992.0895736337137,43.07547058506493
2020-12-28 08:00:00,27001.32,27080.0,26557.73,26859.07,12403.921116,902.3214880552041,28076.01161216,-26.845242184816218,25885.3715,28409.30264707534,23361.440352924663,898.1256589069711,42.59735336173045
2020-12-28 12:00:00,26859.07,27500.0,26711.57,26916.32,17181.094631,862.8161447728598,27980.9711476736,-26.329613295608347,26048.6965,28388.90184842075,23708.491151579245,876.1865271255771,42.5928188408425
2020-12-28 16:00:00,26916.32,27236.71,26743.0,26996.74,11296.624218,828.4472730300222,27889.732301766657,-25.29150910416955,26169.8135,28442.02190232958,23897.60509767042,799.6912217004615,42.58860821430369
2020-12-28 20:00:00,26996.73,27163.77,26415.09,27079.41,12166.992602,798.6738575844356,27802.143009695992,-24.818151065399075,26322.527500000004,28399.829706218734,24245.225293781274,789.4889773603693,41.76500953566595
2020-12-29 00:00:00,27079.42,27116.78,26433.78,26444.6,9737.949498,715.6052972486141,27718.05728930815,-36.552791184740066,26422.2745,28313.528159471738,24531.02084052826,768.1911818882954,41.000239334073754
2020-12-29 04:00:00,26445.5,26583.65,25880.0,26435.63,13632.487282,641.6524901792545,27637.334997735827,-37.38001012421925,26508.432500000003,28229.62307307472,24787.241926925286,755.2829455106366,39.01496698459771
2020-12-29 08:00:00,26436.53,26900.0,26434.49,26876.4,10124.14159,611.5611172311328,27559.841597826395,-29.932315319589787,26606.763,28168.7392762508,25044.7867237492,697.328356408509,37.65084041669095
2020-12-29 12:00:00,26874.55,27100.0,26433.0,26614.97,10994.76927,560.1610829585989,27485.44793391334,-36.22464116750859,26698.2875,28018.186494514863,25378.388505485134,691.2626851268071,36.670214746280344
2020-12-29 16:00:00,26615.28,26943.89,26204.99,26931.62,13313.688088,538.7666278110773,27414.030016556804,-29.986258125914226,26803.1505,27810.221513735072,25796.079486264927,700.7901481014453,35.247596514490354
2020-12-29 20:00:00,26931.51,27410.0,26743.42,27385.0,11608.556878,552.0318651990747,25700.0,-21.50559933637495,26890.901,27771.718848412725,26010.083151587278,693.9481184811566,34.59829927507445
2020-12-30 00:00:00,27385.0,28239.0,27374.87,28065.54,18411.986888,610.4219871959467,25734.2,-7.688126819799399,26997.627,27904.246752162097,26091.007247837904,727.9844947849255,34.93360310376558
2020-12-30 04:00:00,28066.57,28598.74,27722.22,28386.62,17195.961998,674.8260772254544,25834.392,-4.599725040008035,27092.288500000002,28151.120638281373,26033.456361718632,757.6915958279404,35.57775436733889
2020-12-30 08:00:00,28389.02,28579.92,27320.0,27838.82,19041.539696,673.8956511548349,26000.25288,-17.270359579467957,27155.8255,28233.54561273128,26078.10538726872,858.1372766623521,35.30607646726606
2020-12-30 12:00:00,27836.95,28291.82,27577.0,28153.76,11625.820706,690.6103811433277,26156.1621072,-10.85650712170089,27181.5445,28326.640319530197,26036.448680469803,829.4738213298817,35.05380413148415
2020-12-30 16:00:00,28153.75,28900.05,27887.0,28776.46,17159.483105,745.5098376170026,26302.716780768,-2.849304330785816,27238.0435,28566.197848898333,25909.889151101666,866.1890570639052,35.449138438004375
2020-12-30 20:00:00,28776.45,28996.0,28534.7,28875.54,11921.265433,787.9302113486119,26510.50343830656,-2.7170407127551397,27313.839500000002,28821.929891344495,25805.74910865551,785.211245651124,35.90737504798843
2020-12-31 00:00:00,28875.55,29300.0,28120.67,29024.0,17005.770282,824.0292481884899,26759.053094475905,-6.0459227260977935,27410.956,29087.48796270832,25734.424037291676,864.0349965208995,35.41333940168812
2020-12-31 04:00:00,29024.01,29285.0,28738.1,29155.25,10242.046375,853.3914081264156,27063.966723138798,-3.8859060402684564,27554.635500000004,29310.094029178545,25799.176970821463,800.6079972167199,34.95459201583783
2020-12-31 08:00:00,29155.24,29210.83,28580.0,28910.3,10508.48293,847.1305202358853,27332.290716362142,-10.82500000000002,27636.368,29482.1503563223,25790.585643677696,766.6523977733763,34.17264165846063
2020-12-31 12:00:00,28910.29,28989.03,27850.0,28770.0,19597.147389,821.379334336063,27568.415830398684,-14.722222222222221,27724.802499999998,29609.476061485315,25840.12893851468,841.1279182187009,32.019096887000494
2020-12-31 16:00:00,28782.01,29000.0,28311.0,28897.83,10279.179141,802.0407204904914,27776.205930750843,-11.17138888888884,27826.740500000004,29733.499310344352,25919.981689655655,810.7023345749607,30.03720945741827
2020-12-31 20:00:00,28897.84,29169.55,28780.0,28923.63,7875.879035,779.8074393238385,27850.0,-10.454722222222195,27927.106,29842.907775795928,26011.304224204072,726.4718676599684,28.48064748653561
2021-01-01 00:00:00,28923.63,29470.0,28690.17,29278.4,11560.456553,781.8022482180713,28024.0,-5.082228116710836,28041.188999999995,29993.193005293757,26089.184994706233,737.1434941279751,27.516224279352098
2021-01-01 04:00:00,29278.41,29395.0,28806.54,29092.83,7308.910274,759.65240050594,28226.44,-10.004509283819582,28141.860000000004,30092.74877830771,26190.9712216923,707.4067953023799,26.620688444110268
2021-01-01 08:00:00,29092.84,29402.57,28872.24,29313.49,8283.705319,751.2440309251397,28400.538399999998,-4.151458885941602,28285.304500000006,30135.18741436675,26435.421585633263,671.9914362419036,25.802114188131792
2021-01-01 12:00:00,29313.49,29600.0,29030.14,29188.67,11794.949515,726.1379404453073,28550.263023999996,-11.057258064516176,28422.9565,30103.798312479106,26742.114687520894,651.5651489935229,25.385561525247265
2021-01-01 16:00:00,29188.67,29360.0,28624.57,29029.04,9850.965345,685.4588331982013,29600.0,-15.34838709677417,28530.5885,30071.36448927881,26989.812510721193,668.3381191948184,24.043786312206674
2021-01-01 20:00:00,29029.04,29338.89,28880.37,29331.69,5383.938005,669.9192610450809,29600.0,-7.212634408602185,28666.424500000005,29968.199768126637,27364.649231873373,626.3744953558548,22.79785218581184
2021-01-02 00:00:00,29331.7,29469.0,28946.53,29351.95,7393.028526,651.726157380439,29580.4914,-6.6680107526881525,28787.441000000003,29849.57027047663,27725.311729523375,605.593596284684,21.906516080368863
2021-01-02 04:00:00,29351.95,29820.5,29220.0,29750.0,9865.642845,661.7984988696153,28624.57,-1.7891130567186906,28905.691000000003,29835.27270765311,27976.109292346897,604.5748770277472,21.743799109248357
2021-01-02 08:00:00,29751.47,29899.0,29473.91,29755.0,9226.804608,662.5469316731651,28648.4886,-3.582980841005225,28990.164,29905.955360094267,28074.372639905734,568.6779016221979,21.732538692040656
2021-01-02 12:00:00,29754.99,31800.0,29741.39,31691.29,34028.973399,810.0447986084437,28698.509056,-1.8363175675675527,29155.397500000003,30609.98632118707,27700.808678812937,866.6643212977584,23.89788588414729
2021-01-02 16:00:00,31691.09,33300.0,31616.42,33027.2,34849.617798,1022.9428447986647,28884.598512639997,-3.6765498652291497,29414.816499999997,31535.696370614663,27293.93662938533,1030.047457038207,26.758621879033132
2021-01-02 20:00:00,33027.2,33061.37,30300.0,32178.33,34629.806186,1110.369714665092,29237.830631628796,-15.809280043298015,29616.044999999995,31970.935329171945,27261.154670828044,1376.3119656305662,27.190079169451906
2021-01-03 00:00:00,32176.45,32884.09,31962.99,32573.87,10890.302907,1197.765812541471,29562.804181098494,-10.234375991013419,29805.915499999996,32453.569251347904,27158.261748652087,1285.2695725044518,27.590718081983624
2021-01-03 04:00:00,32576.11,34778.11,32450.0,34452.34,26286.126296,1402.4382446378695,29861.779846610614,-3.7999001530365155,30084.7555,33377.74742487117,26791.76357512882,1493.8376580035615,29.11819056486013
2021-01-03 08:00:00,34451.78,34670.41,33403.0,34413.53,22651.532867,1543.7159820964407,30353.412861949553,-4.537573944981096,30354.231999999996,34106.02394109586,26602.44005890413,1448.5521264028498,30.536557870388314
2021-01-03 12:00:00,34413.53,34600.0,32727.0,33506.62,23240.077177,1564.46536634921,30795.882575754596,-17.048421114732793,30571.800499999994,34519.7869505526,26623.814049447385,1533.44170112228,30.88940461811884
