date,open,high,low,close,volume,psar_8h,macd_8h,williams_8h
2020-05-01 00:00:00,8620.00000000,8835.70000000,8613.56000000,8767.18000000,20754.67491800,8311.129083807582,397.7946373265295,-26.223315669947
2020-05-01 08:00:00,8767.18000000,9059.18000000,8716.28000000,8726.84000000,46523.61442600,8401.0,397.44266635537224,-28.842651056480697
2020-05-01 16:00:00,8726.88000000,8893.43000000,8655.31000000,8826.96000000,24190.52571500,8549.26,400.62442509471657,-25.944262295082
2020-05-02 00:00:00,8825.67000000,8856.76000000,8753.00000000,8799.01000000,13371.24814100,8655.31,396.3221058723266,-27.089754098360643
2020-05-02 08:00:00,8799.00000000,8967.62000000,8768.00000000,8936.41000000,23517.35269500,8655.31,399.3955354744721,-21.69161360350321
2020-05-02 16:00:00,8936.41000000,9010.00000000,8811.00000000,8972.05000000,22113.48671400,8753.0,400.09505398926376,-23.549710424710458
2020-05-03 00:00:00,8972.58000000,9200.00000000,8911.35000000,8990.75000000,34105.18809100,8768.0,397.5753599026848,-22.647200772200772
2020-05-03 08:00:00,8990.75000000,9140.00000000,8712.00000000,8813.00000000,37354.52102500,9460.0,376.89098009237387,-31.225868725868725
2020-05-03 16:00:00,8812.78000000,8955.00000000,8781.20000000,8894.16000000,18666.35652700,9445.04,362.86451750489505,-27.88859152361097
2020-05-04 00:00:00,8894.15000000,8936.10000000,8522.00000000,8648.41000000,34035.64348600,9430.379200000001,328.1359269590921,-40.0008871671275
2020-05-04 08:00:00,8648.42000000,8860.00000000,8594.26000000,8848.00000000,27768.47287400,9394.044032000002,313.10918591085283,-30.855172274711865
2020-05-04 16:00:00,8848.00000000,8950.00000000,8743.58000000,8871.96000000,22614.39597100,9359.162270720002,299.67924137549926,-29.647182196767307
2020-05-05 00:00:00,8871.92000000,9118.58000000,8815.00000000,9013.55000000,28036.88310900,9325.675779891202,297.0369857836922,-22.547979797979835
2020-05-05 08:00:00,9013.66000000,9085.00000000,8760.00000000,8842.34000000,30398.60056500,9293.528748695555,277.92402786095226,-31.194949494949487
2020-05-05 16:00:00,8842.72000000,9044.00000000,8818.41000000,9021.83000000,18045.28166800,9262.667598747732,274.1005533874559,-22.751086488086276
2020-05-06 00:00:00,9021.36000000,9069.00000000,8906.21000000,9018.18000000,18451.78447300,9233.040894797823,267.69013260750944,-23.830636461704408
2020-05-06 08:00:00,9018.05000000,9380.00000000,8995.93000000,9273.39000000,58944.28966100,8522.0,279.9757558413676,-10.065264293419665
2020-05-06 16:00:00,9273.40000000,9395.00000000,9079.00000000,9142.92000000,28529.22828600,8539.16,276.00277397796344,-17.36463655730253
2020-05-07 00:00:00,9143.40000000,9374.93000000,9021.00000000,9309.92000000,27331.03890900,8573.3936,283.0666454641523,-8.333703522722221
2020-05-07 08:00:00,9308.56000000,9590.00000000,9247.10000000,9515.51000000,48104.79365000,8606.257856,301.77552887396996,-3.8700325749821944
2020-05-07 16:00:00,9516.43000000,10067.00000000,9503.34000000,9986.40000000,71718.77881900,8665.28238464,350.5583232392237,-3.4107884168609894
2020-05-08 00:00:00,9986.30000000,10035.96000000,9705.00000000,9810.14000000,37718.02211000,8777.419793868801,370.7228678474494,-10.89798256220966
2020-05-08 08:00:00,9810.34000000,10006.98000000,9780.00000000,9941.21000000,34822.68019500,8880.586210359297,392.75226470178495,-5.880785413744781
2020-05-08 16:00:00,9942.07000000,10000.52000000,9780.00000000,9800.01000000,28143.09409500,8975.499313530554,394.2721367135673,-15.328659926396695
2020-05-09 00:00:00,9800.02000000,9914.25000000,9561.00000000,9592.77000000,31575.25155100,9062.81936844811,374.43782405370075,-28.465186074429745
2020-05-09 08:00:00,9594.70000000,9719.22000000,9520.00000000,9688.62000000,27412.09303200,9143.153818972261,362.27717653894797,-22.71188475390151
2020-05-09 16:00:00,9688.55000000,9795.00000000,9525.00000000,9539.40000000,22963.33498400,9217.06151345448,336.71749912380983,-31.66866746698682
2020-05-10 00:00:00,9539.10000000,9574.83000000,8117.00000000,8812.28000000,97176.15479500,10067.0,254.85099973446995,-64.34461538461535
2020-05-10 08:00:00,8812.27000000,8900.00000000,8560.00000000,8650.96000000,35965.11293100,10028.0,174.937463178896,-72.61743589743594
2020-05-10 16:00:00,8652.27000000,8837.28000000,8255.00000000,8722.77000000,50723.91430200,9989.78,116.06198624015451,-68.93487179487177
2020-05-11 00:00:00,8722.77000000,8805.14000000,8613.01000000,8664.32000000,20968.54700600,9952.324400000001,63.949154037549306,-71.9323076923077
2020-05-11 08:00:00,8664.32000000,9168.00000000,8478.00000000,8882.96000000,70807.81598600,9915.617912000002,39.832614231661864,-60.72000000000004
2020-05-11 16:00:00,8882.97000000,8924.48000000,8200.00000000,8561.52000000,77030.88884000,9879.645553760001,-5.157980935135129,-77.20410256410254
2020-05-12 00:00:00,8562.04000000,8785.00000000,8528.78000000,8656.05000000,22173.71698300,9844.392642684801,-32.80738762210967,-72.35641025641029
2020-05-12 08:00:00,8655.76000000,8944.72000000,8632.93000000,8867.72000000,37398.00727700,9809.844789831104,-37.21079870025642,-61.501538461538495
2020-05-12 16:00:00,8867.72000000,8978.26000000,8730.06000000,8810.79000000,26951.05580600,9775.987894034482,-44.7781344600553,-64.4210256410256
2020-05-13 00:00:00,8810.99000000,8972.46000000,8792.99000000,8867.20000000,19501.46448700,9742.808136153793,-45.696723622746504,-61.528205128205094
2020-05-13 08:00:00,8867.20000000,9188.00000000,8826.72000000,9136.85000000,37120.68933000,9710.291973430718,-24.385114292972503,-47.69999999999998
2020-05-13 16:00:00,9136.85000000,9398.00000000,9036.20000000,9309.37000000,35844.12020100,9678.426133962104,6.352187766458883,-38.852820512820465
2020-05-14 00:00:00,9309.35000000,9547.00000000,9256.76000000,9508.56000000,27784.97734300,9647.197611282862,46.25153054502516,-28.637948717948746
2020-05-14 08:00:00,9508.56000000,9939.00000000,9467.50000000,9748.98000000,68241.79807400,8117.0,96.16341983826169,-16.30871794871797
2020-05-14 16:00:00,9748.99000000,9874.30000000,9569.47000000,9791.98000000,33538.60205300,8153.44,137.60249640887923,-14.103589743589765
2020-05-15 00:00:00,9791.97000000,9845.62000000,9256.12000000,9674.33000000,43533.83332100,8189.151199999999,159.11570458917777,-20.13692307692308
2020-05-15 08:00:00,9673.45000000,9710.00000000,9413.93000000,9475.53000000,33192.78126700,8224.148175999999,158.29880838184,-30.331794871794838
2020-05-15 16:00:00,9476.33000000,9534.78000000,9150.00000000,9316.42000000,39164.14692800,8258.44521248,143.1622793489496,-38.49128205128205
2020-05-16 00:00:00,9315.96000000,9588.00000000,9220.00000000,9390.02000000,22256.33198900,8292.0563082304,135.54292151008667,-34.71692307692305
2020-05-16 08:00:00,9390.03000000,9534.85000000,9315.00000000,9380.75000000,20763.00029300,8324.995182065792,127.28920330003712,-35.19230769230769
2020-05-16 16:00:00,9380.42000000,9442.98000000,9262.00000000,9381.27000000,16568.29558000,8357.275278424475,119.41350722891548,-35.165641025641
2020-05-17 00:00:00,9380.81000000,9579.16000000,9322.10000000,9540.99000000,16843.10581000,8388.909772855985,124.62344897115327,-25.79365906532703
2020-05-17 08:00:00,9540.98000000,9888.00000000,9436.00000000,9822.32000000,32048.81349900,8419.911577398865,149.72738111710896,-9.770473761627102
2020-05-17 16:00:00,9822.64000000,9840.00000000,9595.20000000,9680.04000000,19755.84501400,8450.293345850889,156.33943757200723,-17.014950730547035
2020-05-18 00:00:00,9681.11000000,9950.00000000,9680.13000000,9785.71000000,31619.71598300,8480.067478933872,168.1676933406943,-8.962902345881117
2020-05-18 08:00:00,9785.70000000,9796.91000000,9464.23000000,9670.96000000,32769.30955100,8538.864779776517,166.3645581926212,-15.223131478450675
2020-05-18 16:00:00,9670.97000000,9755.00000000,9550.01000000,9733.93000000,17617.57804900,8595.310188585456,168.0792009319648,-11.78777959629022
2020-05-19 00:00:00,9733.93000000,9742.95000000,9474.00000000,9573.99000000,21666.75227900,8649.497781042037,154.74840306755323,-20.513366066557566
2020-05-19 08:00:00,9573.99000000,9897.21000000,9561.00000000,9687.06000000,42614.48669200,8701.517869800355,151.5603602613337,-15.025142857142887
2020-05-19 16:00:00,9687.06000000,9794.00000000,9620.49000000,9775.53000000,14258.52148300,8751.45715500834,154.39285823069076,-9.969714285714248
2020-05-20 00:00:00,9775.13000000,9842.00000000,9651.00000000,9764.51000000,17816.26484000,8799.398868808006,153.9735007054769,-10.59942857142856
2020-05-20 08:00:00,9764.51000000,9810.00000000,9326.00000000,9414.50000000,32896.03890100,8845.422914055685,123.96923483010505,-30.6
2020-05-20 16:00:00,9414.51000000,9598.00000000,9352.27000000,9511.43000000,24211.43434900,8889.605997493458,106.78117199521148,-25.06114285714284
2020-05-21 00:00:00,9511.43000000,9578.47000000,9400.00000000,9457.83000000,15742.10975800,8932.02175759372,87.82207807049235,-34.630106528194105
2020-05-21 08:00:00,9457.88000000,9505.57000000,8949.74000000,9084.38000000,56015.16684400,9950.0,42.17638251043536,-65.72315822241802
2020-05-21 16:00:00,9082.50000000,9164.99000000,8815.00000000,9068.65000000,37171.50436700,9929.9948,4.678628068677426,-72.24535632899978
2020-05-22 00:00:00,9067.51000000,9133.62000000,8933.52000000,9081.81000000,20782.55626400,9885.395008,-23.703471600150806,-75.03738083508357
2020-05-22 08:00:00,9081.81000000,9222.95000000,9044.94000000,9222.69000000,22512.56007400,9842.579207679999,-34.43174374410046,-64.08017621145369
2020-05-22 16:00:00,9222.95000000,9271.00000000,9130.60000000,9170.00000000,15648.01468600,9801.4760393728,-46.64789150652359,-68.72246696035242
2020-05-23 00:00:00,9170.00000000,9307.85000000,9169.99000000,9255.28000000,14765.59660300,9762.016997797888,-48.884384579572725,-61.20881057268717
2020-05-23 08:00:00,9255.70000000,9255.70000000,9070.00000000,9198.78000000,17875.22125500,9724.136317885972,-54.58665824558557,-66.18678414096911
2020-05-23 16:00:00,9198.78000000,9247.63000000,9125.00000000,9179.15000000,10885.47910800,9687.770865170532,-59.99810732014521,-67.9162995594714
2020-05-24 00:00:00,9179.01000000,9297.00000000,9120.77000000,9255.53000000,11803.73220200,9652.860030563712,-57.46111605582519,-61.18678414096911
2020-05-24 08:00:00,9255.54000000,9298.00000000,9000.00000000,9055.74000000,23449.27134500,9619.345629341164,-70.75628112160666,-78.78942731277536
2020-05-24 16:00:00,9055.60000000,9080.99000000,8700.00000000,8720.34000000,35126.86290300,9587.171804167518,-107.12193715751346,-98.37279999999998
2020-05-25 00:00:00,8718.14000000,8874.41000000,8642.72000000,8867.31000000,20752.87097100,9533.941495917466,-122.66868263114156,-82.82005385227343
2020-05-25 08:00:00,8867.31000000,8881.24000000,8668.29000000,8782.44000000,24610.47207100,9462.64377624407,-140.22150392665026,-89.3121595985557
2020-05-25 16:00:00,8781.22000000,8979.66000000,8762.27000000,8900.35000000,17470.56790700,9397.049874144544,-142.96982256071897,-80.29266874732262
2020-05-26 00:00:00,8900.35000000,8965.00000000,8822.74000000,8957.49000000,16614.59551200,9336.703484212981,-138.9356012904227,-75.92176121412396
2020-05-26 08:00:00,8956.83000000,9017.67000000,8705.00000000,8726.60000000,25933.81539500,9281.184805475943,-152.61015042292274,-93.58362401321821
2020-05-26 16:00:00,8726.60000000,8880.00000000,8700.00000000,8841.18000000,15751.35923100,9230.107621037867,-152.4443966045328,-84.81886053485093
2020-05-27 00:00:00,8841.00000000,8897.80000000,8811.73000000,8844.28000000,12125.72023600,9183.116611354837,-150.32998097354903,-84.58172694449536
2020-05-27 08:00:00,8844.89000000,9225.00000000,8844.00000000,9148.00000000,39652.62339200,8642.72,-122.73184928575756,-59.7222775789364
2020-05-27 16:00:00,9148.01000000,9218.92000000,9052.32000000,9204.07000000,17132.01188600,8654.3656,-95.23790737326271,-55.252732185987895
2020-05-28 00:00:00,9204.07000000,9280.78000000,9120.01000000,9150.44000000,15568.13195600,8665.778288,-76.88991405295383,-59.52777622778967
2020-05-28 08:00:00,9150.06000000,9518.00000000,9110.00000000,9499.81000000,34483.78419800,8690.37835648,-33.768495764355976,-31.678211862988125
2020-05-28 16:00:00,9499.81000000,9625.47000000,9391.38000000,9575.89000000,24058.87150800,8740.0356550912,6.46997720550462,-22.189146821426224
2020-05-29 00:00:00,9575.87000000,9605.26000000,9461.07000000,9523.50000000,19064.30894800,8810.870402683904,33.742855148209856,-26.557601227403094
2020-05-29 08:00:00,9523.63000000,9593.69000000,9330.00000000,9412.00000000,25534.22904500,8876.038370469192,45.831373705621445,-34.09636077033786
2020-05-29 16:00:00,9412.55000000,9457.69000000,9372.00000000,9427.07000000,12775.82496800,8935.992900831658,55.98230563857214,-20.18824726532685
2020-05-30 00:00:00,9426.60000000,9600.00000000,9331.23000000,9528.69000000,18238.50852100,8991.151068765124,71.4037787411562,-9.847875858560045
2020-05-30 08:00:00,9528.73000000,9583.00000000,9459.93000000,9540.60000000,16313.81026600,9041.896583263915,83.62249665638774,-8.635970490969115
2020-05-30 16:00:00,9540.60000000,9740.00000000,9400.00000000,9697.72000000,21112.95375300,9088.582456602802,104.77639249702406,-3.8531641878099143
2020-05-31 00:00:00,9697.72000000,9700.00000000,9516.38000000,9565.13000000,15570.01532800,9153.724210942522,109.57894459442105,-15.93667979002631
2020-05-31 08:00:00,9565.13000000,9638.00000000,9436.96000000,9480.00000000,18136.34229700,9212.35178984827,105.30186780925396,-23.69495479731699
2020-05-31 16:00:00,9480.41000000,9536.69000000,9381.41000000,9448.27000000,14627.42877800,9265.116610863442,98.21969234726566,-26.586650627004904
2020-06-01 00:00:00,9448.27000000,9619.00000000,9421.67000000,9571.47000000,14951.44137800,9312.604949777098,101.37958687308856,-15.358887430737875
2020-06-01 08:00:00,9571.18000000,9590.26000000,9491.45000000,9546.98000000,14190.88706900,9355.344454799388,100.74634655146292,-17.59076990376206
2020-06-01 16:00:00,9548.18000000,10380.00000000,9536.99000000,10200.77000000,47506.79851300,9393.810009319448,151.25629961513187,-10.316701970897006
2020-06-02 00:00:00,10202.71000000,10228.99000000,10041.59000000,10118.86000000,34323.98304200,9491.45,182.57177509674875,-15.031543562350302
2020-06-02 08:00:00,10119.12000000,10190.00000000,9266.00000000,9468.81000000,53783.83265200,10380.0,153.17026129919213,-52.449230981764615
2020-06-02 16:00:00,9468.08000000,9552.91000000,9400.00000000,9518.04000000,20862.95745700,10357.72,132.31653668516083,-49.615490882298694
2020-06-03 00:00:00,9518.02000000,9540.00000000,9365.21000000,9506.32000000,13604.12200700,10335.8856,113.53533891992265,-50.29010867563087
2020-06-03 08:00:00,9506.94000000,9646.43000000,9486.05000000,9559.29000000,19386.27517700,10314.487888,101.75240233553268,-47.94679005205318
2020-06-03 16:00:00,9560.17000000,9690.00000000,9529.00000000,9666.24000000,13262.24775500,10293.51813024,99.89280925847015,-42.4857142857143
2020-06-04 00:00:00,9666.32000000,9687.93000000,9600.01000000,9649.60000000,11782.99112700,10272.9677676352,95.97007611537629,-43.47619047619046
2020-06-04 08:00:00,9649.59000000,9840.79000000,9450.00000000,9829.39000000,28230.33987400,10252.828412282497,106.14525583385876,-32.7744047619048
2020-06-04 16:00:00,9829.40000000,9881.63000000,9725.00000000,9789.06000000,17442.76996800,10233.091844036848,109.6904222134799,-35.17500000000003
2020-06-05 00:00:00,9788.14000000,9846.16000000,9725.00000000,9774.64000000,11256.55890700,10213.750007156112,110.06762752841496,-38.60049608804609
2020-06-05 08:00:00,9774.27000000,9854.75000000,9581.00000000,9711.75000000,25393.33596000,10194.79500701299,104.09196072355371,-43.505859375
2020-06-05 16:00:00,9711.76000000,9755.82000000,9619.47000000,9621.16000000,11138.15518300,10176.21910687273,90.99738461463494,-57.15533863581586
2020-06-06 00:00:00,9621.17000000,9644.34000000,9531.05000000,9609.84000000,11710.14418600,10158.014724735274,78.79807416331823,-60.64251968503936
2020-06-06 08:00:00,9609.85000000,9735.00000000,9580.00000000,9651.67000000,11910.35209800,10140.17443024057,71.67909219532703,-57.3488188976378
2020-06-06 16:00:00,9651.59000000,9729.74000000,9583.93000000,9666.30000000,9132.45460900,10122.690941635758,66.45175199595542,-64.06642728904853
2020-06-07 00:00:00,9666.85000000,9717.00000000,9597.00000000,9658.99000000,7798.69348100,10105.557122803042,61.01583871159528,-64.72262118491923
2020-06-07 08:00:00,9658.99000000,9679.89000000,9372.46000000,9500.03000000,24906.50061000,10088.765980346981,43.38102529835851,-78.99192100538595
2020-06-07 16:00:00,9500.04000000,9802.00000000,9454.98000000,9746.99000000,25247.65429400,10072.310660740042,48.77071820481797,-56.82315978456016
2020-06-08 00:00:00,9746.99000000,9779.99000000,9698.06000000,9727.51000000,11209.28468000,10056.184447525242,50.883660302984936,-58.57181328545779
2020-06-08 08:00:00,9727.51000000,9800.00000000,9633.00000000,9705.51000000,18052.11077800,10040.380758574736,50.204242741116104,-60.54667863554755
2020-06-08 16:00:00,9706.30000000,9800.00000000,9661.00000000,9782.01000000,11403.26866700,10024.893143403242,55.202371514680635,-53.679533213644504
2020-06-09 00:00:00,9782.00000000,9877.00000000,9570.00000000,9681.75000000,17616.12994600,10009.715280535178,50.491248798647575,-62.679533213644525
2020-06-09 08:00:00,9681.81000000,9748.95000000,9624.53000000,9719.89000000,14322.62545200,9994.840974924475,49.26730651345133,-59.2558348294435
2020-06-09 16:00:00,9719.89000000,9829.00000000,9681.94000000,9772.43000000,14085.24589100,9980.264155425984,51.93815165737578,-54.53949730700177
2020-06-10 00:00:00,9772.44000000,9810.00000000,9720.00000000,9747.89000000,10592.33373200,9965.978872317464,51.48119954327194,-56.74236983842016
2020-06-10 08:00:00,9747.88000000,9779.00000000,9706.04000000,9758.33000000,10294.86490900,9951.979294871115,51.36932880380846,-55.805206463195695
2020-06-10 16:00:00,9758.32000000,9992.72000000,9704.18000000,9885.00000000,26243.56434100,9266.0,60.801004676834054,-44.43447037701975
2020-06-11 00:00:00,9885.22000000,9964.00000000,9758.00000000,9796.47000000,18861.46167200,9280.5344,60.435383156534954,-44.91427740682671
2020-06-11 08:00:00,9796.29000000,9821.91000000,9502.00000000,9521.11000000,31225.12819500,9294.778112,37.494165348249226,-72.39069264069258
2020-06-11 16:00:00,9521.54000000,9569.97000000,9113.00000000,9280.40000000,44332.39486300,9992.72,-0.10894450551677437,-80.97121811485475
2020-06-12 00:00:00,9278.88000000,9463.00000000,9232.51000000,9439.00000000,16903.37869100,9975.1256,-16.916977074643,-62.942754512799496
2020-06-12 08:00:00,9439.48000000,9557.12000000,9360.81000000,9417.81000000,20981.17348800,9957.883087999999,-31.583247867267346,-65.35147546946759
2020-06-12 16:00:00,9417.98000000,9488.15000000,9301.00000000,9465.13000000,12234.51475300,9940.985426239999,-38.939177999754975,-59.97249124721508
2020-06-13 00:00:00,9464.96000000,9477.18000000,9362.08000000,9437.90000000,8559.18646700,9924.4257177152,-46.43081353945672,-63.0677942981858
2020-06-13 08:00:00,9437.69000000,9470.00000000,9380.00000000,9437.42000000,10556.63459200,9908.197203360896,-51.809493081505934,-63.122357113627025
2020-06-13 16:00:00,9437.42000000,9494.73000000,9351.00000000,9473.34000000,8643.96379200,9892.293259293678,-52.56772357078626,-59.039239758104806
2020-06-14 00:00:00,9473.34000000,9480.99000000,9380.00000000,9414.63000000,6536.79814300,9876.707394107803,-57.246135223975216,-65.71295412176609
2020-06-14 08:00:00,9414.55000000,9443.46000000,9311.02000000,9419.36000000,12044.49697400,9861.433246225648,-59.88185791266915,-65.17528304460501
2020-06-14 16:00:00,9419.36000000,9431.74000000,9245.00000000,9342.10000000,11474.21149100,9846.464581301136,-67.42765935922216,-73.95762288000721
2020-06-15 00:00:00,9342.10000000,9370.81000000,8910.45000000,9123.30000000,36376.59228300,9831.795289675112,-90.02533673917969,-80.33300377909404
2020-06-15 08:00:00,9123.30000000,9310.96000000,9043.19000000,9298.00000000,25691.25816700,9794.941478088107,-92.76795762958318,-64.19100594121618
2020-06-15 16:00:00,9298.01000000,9495.00000000,9281.81000000,9426.02000000,24040.07425700,9759.561818964583,-83.64712832571422,-52.36216470936085
2020-06-16 00:00:00,9426.05000000,9582.05000000,9373.09000000,9504.09000000,19700.02000200,9725.597346206,-69.32012954546735,-45.148622802073405
2020-06-16 08:00:00,9504.10000000,9589.00000000,9400.00000000,9452.62000000,21918.61729800,9692.991452357759,-61.41116891085221,-49.90436767165303
2020-06-16 16:00:00,9452.18000000,9537.50000000,9430.00000000,9525.59000000,10433.80962700,9661.68979426345,-48.69387873944834,-43.1620575272344
2020-06-17 00:00:00,9526.97000000,9535.43000000,9420.00000000,9513.00000000,11433.60459200,9631.640202492912,-39.179604346019914,-44.325353192826185
2020-06-17 08:00:00,9513.00000000,9565.00000000,9366.09000000,9399.24000000,17615.85803000,9602.792594393195,-40.353781338677436,-54.836593456346414
2020-06-17 16:00:00,9399.20000000,9473.33000000,9236.61000000,9465.14000000,18996.94853000,9575.098890617468,-35.556868368952564,-48.747539893002724
2020-06-18 00:00:00,9465.13000000,9471.39000000,9401.41000000,9440.34000000,8312.08770700,9565.0,-33.371744322939776,-51.039019837933225
2020-06-18 08:00:00,9440.82000000,9489.00000000,9380.00000000,9385.99000000,14177.65042400,9538.818,-35.615060306001396,-56.060872055956494
2020-06-18 16:00:00,9385.99000000,9419.64000000,9280.00000000,9386.32000000,14892.21563400,9513.68328,-36.940449633972094,-56.030380588947345
2020-06-19 00:00:00,9386.32000000,9388.71000000,9215.79000000,9299.52000000,16175.81268100,9489.5539488,-44.48210281532738,-64.05056039620425
2020-06-19 08:00:00,9299.53000000,9438.30000000,9274.20000000,9383.32000000,15856.19447300,9466.389790848,-43.198986614790556,-56.30757574357604
2020-06-19 16:00:00,9383.35000000,9386.83000000,9260.00000000,9310.23000000,13298.97651900,9444.152199214079,-47.531941311068294,-63.06097369417988
2020-06-20 00:00:00,9310.23000000,9350.00000000,9286.97000000,9302.88000000,7324.31041100,9438.3,-50.97135662796791,-62.75164918608527
2020-06-20 08:00:00,9303.41000000,9380.00000000,9170.95000000,9259.78000000,13906.36225400,9417.186,-56.52336171524985,-61.67357865402757
2020-06-20 16:00:00,9258.82000000,9395.00000000,9241.00000000,9358.95000000,9098.39271900,9396.91656,-52.3180852256246,-33.90317588976487
2020-06-21 00:00:00,9358.95000000,9422.00000000,9344.13000000,9368.98000000,8182.28755100,8910.45,-47.627021477619564,-32.425023948124775
2020-06-21 08:00:00,9369.46000000,9393.00000000,9321.71000000,9373.33000000,7689.26737600,8920.681,-43.06192000579176,-31.783951072139164
2020-06-21 16:00:00,9373.33000000,9379.58000000,9281.54000000,9294.69000000,8445.37130700,8930.70738,-45.26781577565998,-43.373369685358455
2020-06-22 00:00:00,9294.69000000,9450.00000000,9277.09000000,9419.00000000,13359.91596500,8940.5332324,-36.56374191130635,-25.05342273966549
2020-06-22 08:00:00,9419.01000000,9509.73000000,9399.80000000,9492.26000000,17611.01684800,8960.911903103999,-23.483527437394514,-14.256871269619024
2020-06-22 16:00:00,9492.25000000,9780.00000000,9474.13000000,9685.69000000,26924.53553000,8993.840988917758,2.4624357821940066,-10.845839802196489
2020-06-23 00:00:00,9685.69000000,9720.00000000,9604.04000000,9663.63000000,13233.21626100,9056.733709804337,21.002635617685883,-13.38278419872358
2020-06-23 08:00:00,9663.63000000,9692.42000000,9577.03000000,9691.99000000,16762.20305200,9114.59501301999,37.551423117085506,-10.12132712322469
2020-06-23 16:00:00,9691.99000000,9695.00000000,9590.00000000,9624.89000000,11035.61006700,9167.827411978391,44.73635437026678,-17.83796216433796
2020-06-24 00:00:00,9624.33000000,9670.00000000,9500.00000000,9512.82000000,13425.81954300,9216.801219020119,40.91570102879632,-30.72623770915997
2020-06-24 08:00:00,9512.82000000,9550.00000000,9208.00000000,9249.93000000,33367.01040400,9780.0,16.484753812215786,-71.94120600969043
2020-06-24 16:00:00,9249.97000000,9343.02000000,9233.35000000,9296.49000000,14778.73151700,9768.56,0.8700258925346134,-79.38757080699463
2020-06-25 00:00:00,9298.33000000,9306.82000000,9009.69000000,9173.48000000,24994.33904700,9757.3488,-21.18641365584699,-78.73713180407898
2020-06-25 08:00:00,9173.70000000,9332.94000000,9160.03000000,9236.77000000,18279.25800500,9727.442448,-33.17688437146535,-70.52095909439056
2020-06-25 16:00:00,9236.88000000,9340.00000000,9212.00000000,9249.49000000,12558.02210400,9698.73235008,-41.17834280254465,-68.86967584478984
2020-06-26 00:00:00,9249.49000000,9298.00000000,9100.18000000,9146.09000000,15351.19763700,9671.1706560768,-55.22645590037064,-82.2928431410731
2020-06-26 08:00:00,9147.20000000,9256.75000000,9045.45000000,9152.01000000,23764.52994000,9644.711429833727,-65.13120028299272,-81.52432137710794
2020-06-26 16:00:00,9152.16000000,9218.00000000,9091.00000000,9162.21000000,11176.57070000,9619.31057264038,-71.3354165339606,-80.2001791486546
2020-06-27 00:00:00,9162.21000000,9196.24000000,9105.00000000,9174.25000000,7999.44363200,9594.925749734764,-74.42287466182461,-78.63717204761724
2020-06-27 08:00:00,9174.37000000,9196.00000000,9113.00000000,9130.76000000,9982.10107100,9571.516319745373,-79.46298715901867,-84.28295101971936
2020-06-27 16:00:00,9130.82000000,9149.49000000,8833.00000000,9012.00000000,28309.38541000,9549.043266955558,-91.9799643330698,-81.09820485744456
2020-06-28 00:00:00,9012.00000000,9034.65000000,8948.06000000,9023.09000000,5975.49722900,9506.080670938223,-99.85383574484149,-79.92713833157337
2020-06-28 08:00:00,9023.42000000,9179.05000000,9003.09000000,9159.42000000,14655.06388200,9465.69583068193,-94.00956023275467,-65.53115100316789
2020-06-28 16:00:00,9159.27000000,9191.00000000,9075.94000000,9116.35000000,10057.61531000,9427.734080841015,-91.79516135311314,-70.07919746568106
2020-06-29 00:00:00,9116.16000000,9148.61000000,9062.39000000,9096.95000000,10433.72394300,9392.050035990555,-90.56171309865749,-72.12777191129877
2020-06-29 08:00:00,9096.91000000,9142.00000000,9024.67000000,9124.75000000,16930.60314100,9358.507033831122,-86.34563012894068,-69.1921858500528
2020-06-29 16:00:00,9124.43000000,9238.00000000,9102.03000000,9192.56000000,14755.96617700,9326.976611801254,-76.64909070675276,-62.031678986272496
2020-06-30 00:00:00,9192.93000000,9205.00000000,9111.94000000,9144.88000000,9512.62648200,9297.338015093179,-71.98212573829733,-67.0665258711722
2020-06-30 08:00:00,9144.34000000,9189.00000000,9064.89000000,9169.57000000,14064.06083300,9269.477734187589,-65.5357899283863,-64.4593453009504
2020-06-30 16:00:00,9169.99000000,9179.29000000,9095.12000000,9138.55000000,7886.47548600,9243.289070136334,-62.21292523482771,-67.73495248152066
2020-07-01 00:00:00,9138.08000000,9162.85000000,9080.10000000,9135.37000000,8564.32005400,9218.671725928154,-59.15423722437845,-68.07074973600837
2020-07-01 08:00:00,9135.37000000,9268.38000000,9133.10000000,9263.94000000,17449.82452600,8833.0,-45.82741058115607,-54.49419218585
2020-07-01 16:00:00,9263.83000000,9292.00000000,9210.16000000,9232.00000000,12474.38411900,8841.7076,-37.41183517030004,-57.86694825765576
2020-07-02 00:00:00,9231.99000000,9261.96000000,9166.60000000,9208.00000000,9582.65281900,8859.719296,-32.306619846463946,-57.72266065388951
2020-07-02 08:00:00,9208.33000000,9257.72000000,9025.00000000,9048.92000000,19108.15629400,8877.01052416,-40.628783113012105,-74.95127610208816
2020-07-02 16:00:00,9048.92000000,9150.00000000,8940.00000000,9086.54000000,17034.35896300,8893.6101031936,-43.68496478209818,-70.58700696055675
2020-07-03 00:00:00,9086.54000000,9123.07000000,9064.67000000,9105.05000000,7595.84540800,8909.545699065855,-44.104993556657064,-67.49701314217452
2020-07-03 08:00:00,9105.25000000,9125.00000000,9038.70000000,9100.39000000,12839.98718400,8924.843871103221,-44.30319281243101,-62.70711297071138
2020-07-03 16:00:00,9100.38000000,9114.00000000,9037.47000000,9058.26000000,8507.58758500,8939.530116259093,-47.31439516026148,-55.83310458413395
