Date,Open,High,Low,Close,Volume,kc_mb,kc_hb,kc_lb,kc_pb,kc_wb,kc_hb_i,kc_lb_i
2020-02-15 16:00:00,9983.24,10095.0,9811.84,9904.72,26188.833767,10159.737777777778,10410.66111111111,9908.814444444444,-0.008158755883825522,4.939563182076875,0.0,1.0
2020-02-16 00:00:00,9904.46,10050.0,9853.02,9959.51,12786.792955,10122.85888888889,10376.840555555556,9868.877222222223,0.1784238582399851,5.017982952334609,0.0,0.0
2020-02-16 08:00:00,9959.58,10017.0,9825.16,9858.54,17950.581459,10066.136111111111,10310.65277777778,9821.619444444445,0.07549701224638317,4.858203067545792,0.0,0.0
2020-02-16 16:00:00,9858.54,9996.58,9638.12,9917.27,29286.625123,9987.376666666667,10268.663333333332,9706.090000000002,0.37538217239826455,5.632843859899114,0.0,0.0
2020-02-17 00:00:00,9910.7,9964.16,9710.0,9753.26,17153.937532,9911.807777777778,10204.771111111111,9618.844444444445,0.22940678962479163,5.911400622400192,0.0,0.0
2020-02-17 08:00:00,9753.01,9832.92,9452.67,9633.45,37799.361256,9848.512222222222,10125.987222222222,9571.037222222223,0.11246558749036438,5.634861261052279,0.0,0.0
2020-02-17 16:00:00,9635.27,9727.41,9576.03,9706.0,15307.713113,9803.949999999999,10059.461666666668,9548.438333333334,0.30832577768790626,5.212422883973648,0.0,0.0
2020-02-18 00:00:00,9706.0,9815.0,9624.7,9790.58,14362.121274,9768.824999999999,10023.223333333333,9514.426666666668,0.5427577486749767,5.208371187595901,0.0,0.0
2020-02-18 08:00:00,9790.9,9875.51,9576.01,9830.68,24003.395944,9745.575,10017.916666666666,9473.233333333335,0.6562467488754934,5.589032287303013,0.0,0.0
2020-02-18 16:00:00,9830.69,10250.0,9815.9,10164.71,32238.606801,9783.277222222221,10068.225555555555,9498.32888888889,1.1693016472771867,5.825212285431043,1.0,0.0
2020-02-19 00:00:00,10164.78,10186.35,10027.0,10059.3,13241.40593,9830.234444444444,10099.381111111112,9561.087777777779,0.9255403910300842,5.475895171936102,0.0,0.0
2020-02-19 08:00:00,10059.08,10161.99,10011.06,10148.93,7160.087236,9908.175555555556,10139.102222222222,9677.24888888889,1.0212790015108226,4.661335790264328,1.0,0.0
2020-02-19 16:00:00,10149.99,10250.0,9350.0,9593.79,34761.093729,9918.417222222222,10274.113888888889,9562.720555555556,0.04367407310223868,7.172448157750977,0.0,0.0
2020-02-20 00:00:00,9594.65,9668.0,9500.0,9607.23,18465.598793,9893.136666666667,10245.116666666667,9541.156666666668,0.09385949959277798,7.115640102010105,0.0,0.0
2020-02-20 08:00:00,9606.78,9650.0,9518.08,9574.26,20085.622519,9863.144444444444,10187.194444444443,9539.094444444445,0.05425945927411728,6.5709267835477165,0.0,0.0
2020-02-20 16:00:00,9574.43,9699.0,9400.0,9596.42,21601.121602,9777.856111111112,10079.389444444443,9476.322777777777,0.1991441889601307,6.167677861217124,0.0,0.0
2020-02-21 00:00:00,9597.21,9733.0,9569.42,9673.43,13185.111251,9705.811666666666,10008.050000000001,9403.573333333334,0.4464302454464737,6.2279867714996255,0.0,0.0
2020-02-21 08:00:00,9673.43,9755.51,9613.0,9722.56,16456.982386,9637.427777777779,9938.262777777778,9336.592777777778,0.641493214257353,6.243055863799527,0.0,0.0
2020-02-21 16:00:00,9722.62,9742.33,9550.21,9677.05,12539.460887,9624.972222222223,9807.827222222222,9442.117222222223,0.6424018423826988,3.7995953812276424,0.0,0.0
2020-02-22 00:00:00,9677.05,9709.17,9560.02,9590.9,8244.109917,9629.686666666666,9809.4,9449.973333333333,0.3920873984493817,3.732485584508457,0.0,0.0
2020-02-22 08:00:00,9590.26,9670.0,9578.9,9630.19,9215.926906,9637.28388888889,9810.193888888889,9464.37388888889,0.4794867593288745,3.5883554327864706,0.0,0.0
2020-02-22 16:00:00,9631.05,9697.0,9600.01,9650.86,7176.7208,9651.308888888889,9790.550555555556,9512.067222222222,0.49838809424063135,2.885446280285762,0.0,0.0
2020-02-23 00:00:00,9650.85,9920.0,9645.0,9880.7,14805.737505,9677.411666666667,9835.223333333333,9519.6,1.1440852492950482,3.261443702146938,1.0,0.0
2020-02-23 08:00:00,9880.71,9990.0,9800.0,9861.9,14285.089827,9708.568888888889,9874.295555555555,9542.842222222223,0.9626024109309859,3.414028752607067,0.0,0.0
2020-02-23 16:00:00,9861.9,9971.17,9835.51,9936.4,8611.262511,9751.540555555557,9907.857222222223,9595.22388888889,1.0912979351032417,3.2059891619403937,1.0,0.0
2020-02-24 00:00:00,9936.4,9990.0,9600.0,9752.83,19292.971718,9778.359444444446,9974.817777777776,9581.901111111112,0.43502580417108494,4.0182268702537725,0.0,0.0
2020-02-24 08:00:00,9752.81,9843.5,9668.0,9703.28,15911.420601,9797.00888888889,10007.53388888889,9586.48388888889,0.2773924975919986,4.297740308039589,0.0,0.0
2020-02-24 16:00:00,9703.0,9731.6,9473.56,9656.13,20592.203801,9792.19888888889,10029.565555555555,9554.832222222221,0.21337827084211014,4.848076910202557,0.0,0.0
2020-02-25 00:00:00,9655.52,9671.12,9486.18,9520.16,12463.038413,9749.51888888889,9971.875555555556,9527.162222222221,-0.01574547398823535,4.56138747359273,0.0,1.0
2020-02-25 08:00:00,9520.06,9675.0,9360.0,9397.47,21872.010828,9681.772777777778,9924.962777777779,9438.582777777778,-0.08452810102754685,5.023666751572309,0.0,1.0
2020-02-25 16:00:00,9395.19,9460.56,9250.0,9315.84,20044.295311,9586.401666666667,9842.074999999999,9330.728333333334,-0.029115929180466533,5.3340834699707225,0.0,1.0
2020-02-26 00:00:00,9316.48,9377.44,9111.0,9148.08,24020.462959,9491.606666666668,9726.686666666666,9256.526666666667,-0.2306590664171064,4.953429029577708,0.0,1.0
2020-02-26 08:00:00,9148.08,9303.36,8979.03,8995.29,32638.208824,9383.99,9643.875,9124.105,-0.24783077130268885,5.538901895675512,0.0,1.0
2020-02-26 16:00:00,8995.75,9030.0,8633.63,8785.25,35471.673699,9249.967222222223,9532.907222222222,8967.027222222223,-0.3212292751506029,6.117643299757028,0.0,1.0
2020-02-27 00:00:00,8786.0,8838.28,8531.0,8814.05,26513.022971,9111.404444444444,9414.734444444446,8808.074444444444,0.009849925090750673,6.658249051493971,0.0,0.0
2020-02-27 08:00:00,8814.21,8941.91,8730.0,8847.16,24371.811126,9005.104444444445,9291.252777777778,8718.95611111111,0.22401648717545522,6.355247406594339,0.0,0.0
2020-02-27 16:00:00,8847.0,8971.77,8650.0,8823.21,21598.744665,8917.247777777777,9221.931111111111,8612.564444444444,0.3456794850755782,6.833573338460313,0.0,0.0
2020-02-28 00:00:00,8823.25,8900.0,8695.1,8728.74,12762.348576,8844.32111111111,9138.747777777779,8549.894444444444,0.3037183377109557,6.657982290959094,0.0,0.0
2020-02-28 08:00:00,8728.39,8779.55,8445.0,8715.94,34655.169828,8770.032777777778,9066.162777777778,8473.902777777777,0.4086671769530663,6.753224474835679,0.0,0.0
2020-02-28 16:00:00,8715.0,8799.0,8485.0,8692.91,23737.690573,8743.812222222221,9026.21388888889,8461.410555555556,0.4098762007621126,6.459463206424963,0.0,0.0
2020-02-29 00:00:00,8690.8,8790.0,8656.0,8745.81,11310.6385,8744.283333333333,8997.805,8490.761666666667,0.5030109195137806,5.798569351023619,0.0,0.0
2020-02-29 08:00:00,8745.82,8763.71,8572.22,8650.0,14982.813472,8714.664444444445,8964.782777777777,8464.54611111111,0.37073229782347594,5.74017129237333,0.0,0.0
2020-02-29 16:00:00,8650.0,8676.0,8523.55,8523.61,10454.731063,8674.563333333334,8896.461666666668,8452.664999999999,0.15985924484937059,5.116069243062789,0.0,0.0
2020-03-01 00:00:00,8523.61,8675.0,8511.11,8541.16,11495.920879,8641.420555555555,8856.48388888889,8426.357222222221,0.2669045810794764,4.977499519915636,0.0,0.0
2020-03-01 08:00:00,8541.15,8750.0,8518.0,8557.8,15380.79123,8635.048888888889,8833.020555555555,8437.077222222222,0.30489912978568634,4.585305056498418,0.0,0.0
2020-03-01 16:00:00,8557.8,8591.82,8411.0,8531.88,17015.48967,8610.481666666667,8786.256666666666,8434.706666666667,0.2764139762006328,4.082814569606919,0.0,0.0
2020-03-02 00:00:00,8530.3,8699.5,8498.0,8625.39,16792.232283,8589.986111111111,8777.011111111111,8402.96111111111,0.5946501507522762,4.354488996392776,0.0,0.0
2020-03-02 08:00:00,8625.39,8885.0,8619.63,8829.21,25972.150971,8609.314444444444,8808.652777777777,8409.976111111111,1.0515636452820292,4.630759733998689,1.0,0.0
2020-03-02 16:00:00,8829.21,8965.75,8818.66,8915.24,17636.934476,8663.563888888888,8862.008888888888,8465.118888888888,1.1341205651719928,4.581140106890826,1.0,0.0
2020-03-03 00:00:00,8911.18,8919.65,8746.42,8756.08,13672.71247,8702.168333333333,8902.17,8502.166666666666,0.6347780435163043,4.596593837436309,0.0,0.0
2020-03-03 08:00:00,8755.64,8898.74,8675.45,8753.01,26109.309674,8730.023888888889,8928.573888888888,8531.473888888888,0.5578849436190184,4.5486702562796895,0.0,0.0
2020-03-03 16:00:00,8753.01,8790.0,8651.0,8760.07,15372.975138,8767.044444444446,8958.624444444444,8575.464444444444,0.4817975664358386,4.3704580537720785,0.0,0.0
2020-03-04 00:00:00,8760.07,8848.29,8728.0,8816.27,13708.661208,8798.692777777778,8976.737777777778,8620.647777777778,0.54936174063361,4.047078458056302,0.0,0.0
2020-03-04 08:00:00,8816.32,8829.4,8660.0,8700.0,14502.058563,8790.668333333333,8952.718333333332,8628.618333333334,0.2202458089067156,3.6868641576550427,0.0,0.0
2020-03-04 16:00:00,8700.0,8761.52,8665.0,8750.87,10485.762807,8761.65388888889,8915.275555555556,8608.032222222222,0.464901146033367,3.5066819259200037,0.0,0.0
2020-03-05 00:00:00,8750.99,8942.0,8746.54,8895.05,19268.394892,8770.622777777779,8927.949444444444,8613.296111111113,0.895442250377838,3.587582561760293,0.0,0.0
2020-03-05 08:00:00,8895.24,9136.63,8891.36,9085.48,23530.459676,8814.304444444444,8975.294444444444,8653.314444444446,1.3422124217515266,3.652925787047645,1.0,0.0
2020-03-05 16:00:00,9085.52,9159.42,9015.0,9054.68,15403.011787,8871.417222222222,9033.310555555554,8709.523888888889,1.06599853126888,3.649773858629985,1.0,0.0
2020-03-06 00:00:00,9054.64,9138.31,8985.5,9100.91,14221.87469,8917.648333333333,9084.961666666666,8750.335000000001,1.047660078893893,3.752409314189506,1.0,0.0
2020-03-06 08:00:00,9101.62,9170.0,9000.0,9001.4,18525.029186,8972.203888888887,9139.617222222221,8804.790555555555,0.5871976876924719,3.7318218668805874,0.0,0.0
2020-03-06 16:00:00,9001.7,9137.5,9000.0,9131.88,11036.044168,9032.869999999999,9207.113333333333,8858.626666666667,0.7841141698391126,3.8579838596887353,0.0,0.0
2020-03-07 00:00:00,9130.89,9143.55,9050.0,9085.23,9488.124137,9071.491666666667,9228.75,8914.233333333334,0.5436807800328529,3.4670887459706616,0.0,0.0
2020-03-07 08:00:00,9085.23,9135.94,9069.3,9113.61,13258.52131,9082.901666666667,9210.388333333332,8955.414999999999,0.6204374313653774,2.8071792769601345,0.0,0.0
2020-03-07 16:00:00,9113.46,9188.0,8835.0,8886.66,22675.559078,9065.154999999999,9227.405,8902.905,-0.05006163328197473,3.579640943811772,0.0,1.0
2020-03-08 00:00:00,8885.25,8886.76,8695.73,8740.29,15597.839954,9015.047222222222,9183.667222222222,8846.427222222223,-0.3147231117964113,3.7408567219559132,0.0,1.0
2020-03-08 08:00:00,8740.59,8752.36,8321.0,8400.83,28157.997817,8920.757777777777,9132.937777777777,8708.577777777777,-0.7252044909458392,4.756994983734573,0.0,1.0
2020-03-08 16:00:00,8400.85,8403.0,8000.0,8033.31,33781.477395,8763.365,9019.795,8506.935,-0.9234976406816647,5.852318144913519,0.0,1.0
2020-03-09 00:00:00,8034.76,8179.31,7675.28,7899.71,43461.958929,8567.560555555556,8892.403888888888,8242.717222222222,-0.5279579215963927,7.583099791986683,0.0,1.0
2020-03-09 08:00:00,7899.72,7991.08,7632.01,7765.32,48903.495944,8349.202777777778,8722.784444444444,7975.6211111111115,-0.281466048625395,8.948918276628524,0.0,1.0
2020-03-09 16:00:00,7765.32,7947.57,7689.0,7929.87,24603.408395,8163.468333333334,8521.311666666666,7805.625,0.1736025076150642,8.766943625472912,0.0,0.0
2020-03-10 00:00:00,7929.87,7969.87,7850.0,7900.14,19341.700522,8018.87,8364.853333333334,7672.886666666666,0.328416590394528,8.629229139101495,0.0,0.0
2020-03-10 08:00:00,7900.89,8149.0,7739.97,7767.28,40035.055733,7917.873333333333,8260.135,7575.611666666667,0.2800026295670462,8.64529280168665,0.0,0.0
2020-03-10 16:00:00,7766.29,8038.11,7728.01,7894.56,27406.68762,7874.7827777777775,8201.56111111111,7548.004444444444,0.5302609142113003,8.299361202838114,0.0,0.0
2020-03-11 00:00:00,7894.57,7965.49,7813.0,7860.93,15796.035904,7868.400555555556,8136.5888888888885,7600.2122222222215,0.4860721839337629,6.816844959525521,0.0,0.0
2020-03-11 08:00:00,7861.62,7921.12,7736.0,7778.76,28920.172091,7871.0377777777785,8110.234444444443,7631.841111111112,0.30710898052276847,6.0778940063529445,0.0,0.0
2020-03-11 16:00:00,7778.76,7980.0,7590.0,7934.52,35226.203177,7867.597777777777,8128.6994444444435,7606.4961111111115,0.6281535715121627,6.6373923538428485,0.0,0.0
2020-03-12 00:00:00,7934.58,7966.17,7342.43,7392.13,41592.664253,7810.971111111111,8156.051111111111,7465.891111111112,-0.10687537833417174,8.835777141951606,0.0,1.0
2020-03-12 08:00:00,7392.12,7466.0,5550.0,6132.13,119991.455804,7560.52,8156.761666666666,6964.278333333335,-0.6978280618876592,15.77250418401554,0.0,1.0
2020-03-12 16:00:00,6132.13,6229.97,4410.0,4800.0,99921.488596,7103.813888888889,7951.700555555556,6255.9272222222235,-0.858562399586948,23.87130856546932,0.0,1.0
2020-03-13 00:00:00,4800.01,5523.23,3782.13,5385.87,170116.93283,6606.692222222221,7719.347222222222,5494.037222222222,-0.04860770958752819,33.68266486692029,0.0,1.0
2020-03-13 08:00:00,5386.11,5955.0,4920.0,5212.37,132014.082535,6198.441666666666,7452.743333333333,4944.14,0.10692403874134465,40.47151636231149,0.0,0.0
2020-03-13 16:00:00,5207.63,5699.0,4807.0,5578.6,100070.658399,5786.22388888889,7124.192222222223,4448.2555555555555,0.42241076125784416,46.24668381403608,0.0,0.0
2020-03-14 00:00:00,5576.05,5640.52,5322.02,5500.4,47484.758995,5439.679999999999,6726.775000000001,4152.585,0.5235880024396021,47.32245279134068,0.0,0.0
2020-03-14 08:00:00,5500.61,5530.0,5173.0,5311.38,48185.872389,5265.582777777778,6292.844444444444,4238.321111111111,0.522290923388015,39.01796667225501,0.0,0.0
2020-03-14 16:00:00,5310.96,5498.0,5055.13,5172.06,41239.50459,5281.428333333333,6079.173333333333,4483.683333333333,0.4314515707818082,30.20944144844655,0.0,0.0
2020-03-15 00:00:00,5172.48,5332.04,5093.1,5272.23,25742.67676,5337.325,5884.71,4789.94,0.4405400221050995,20.511585859957947,0.0,0.0
2020-03-15 08:00:00,5272.35,5594.0,5213.16,5324.48,42612.43244,5339.7844444444445,5778.142777777778,4901.426111111111,0.4825434544290878,16.418577861861266,0.0,0.0
2020-03-15 16:00:00,5324.92,5940.0,5160.0,5361.3,71561.037334,5360.712222222222,5780.403888888889,4941.020555555556,0.500700249521805,15.658056215996172,0.0,0.0
2020-03-16 00:00:00,5360.33,5365.42,4778.0,4785.67,61906.802307,5275.498333333334,5740.009999999999,4810.986666666667,-0.027250840488398164,17.61015310086028,0.0,1.0
2020-03-16 08:00:00,4789.99,5175.0,4442.12,5151.39,118900.95244,5206.283333333334,5733.441666666667,4679.125,0.4479346812311295,20.250850734849234,0.0,0.0
2020-03-16 16:00:00,5144.53,5200.0,4820.0,5028.97,46469.168013,5168.7155555555555,5685.395555555556,4652.035555555555,0.36476585550480456,19.99258788557829,0.0,0.0
2020-03-17 00:00:00,5028.86,5415.87,4921.45,5343.72,53159.202152,5167.808333333333,5727.068333333334,4608.548333333333,0.6572718115605146,21.64399156960479,0.0,0.0
2020-03-17 08:00:00,5345.19,5440.0,5051.0,5362.99,54898.877276,5152.383333333333,5713.003333333334,4591.763333333333,0.6878337079186133,21.76157959261573,0.0,0.0
2020-03-17 16:00:00,5363.84,5525.0,5290.0,5312.64,42031.84689,5133.846666666667,5603.633333333334,4664.06,0.6902920474541633,18.301546468729757,0.0,0.0
2020-03-18 00:00:00,5312.64,5436.17,5104.92,5148.73,32051.434523,5176.109444444444,5603.201111111111,4749.017777777778,0.4679466416915439,16.502420254079706,0.0,0.0
2020-03-18 08:00:00,5148.73,5390.0,5009.37,5328.89,61164.681029,5229.428888888889,5597.812222222223,4861.045555555555,0.6349967576045484,14.088855252092552,0.0,0.0
2020-03-18 16:00:00,5328.59,5412.0,5140.54,5393.04,43911.519342,5279.240555555555,5629.53388888889,4928.947222222222,0.6624344993402345,13.270595633862767,0.0,0.0
2020-03-19 00:00:00,5393.26,5450.0,5252.53,5414.19,30803.897111,5303.445,5604.246666666667,5002.6433333333325,0.6840830890786282,11.343632927905057,0.0,0.0
2020-03-19 08:00:00,5414.19,5920.0,5376.1,5895.1,80932.962065,5377.734444444444,5704.352777777778,5051.1161111111105,1.2920032385744147,12.147060689125405,1.0,0.0
2020-03-19 16:00:00,5895.71,6400.0,5798.26,6162.37,87284.014263,5501.789444444444,5889.531111111111,5114.047777777778,1.3518307578785984,14.095111075477368,1.0,0.0
2020-03-20 00:00:00,6162.05,6350.0,6055.55,6318.39,30377.477644,5670.3516666666665,6051.96,5288.743333333333,1.3490882886030617,13.45977659821805,1.0,0.0
2020-03-20 08:00:00,6318.41,6900.0,6310.58,6614.66,102205.988565,5897.961666666666,6314.368333333333,5481.555,1.3605749987992515,14.120358530644896,1.0,0.0
2020-03-20 16:00:00,6614.32,6664.99,5670.0,6208.36,86714.863305,6042.282222222221,6579.277222222222,5505.287222222222,0.6546362422162009,17.774575243276363,0.0,0.0
2020-03-21 00:00:00,6204.57,6380.0,6026.0,6151.16,38938.145596,6177.862222222222,6740.945555555555,5614.77888888889,0.47628928025257716,18.229067372460353,0.0,0.0
2020-03-21 08:00:00,6151.17,6275.0,5860.02,6212.08,46996.443144,6242.078888888888,6783.675555555555,5700.482222222224,0.4723051389205165,17.35308624922142,0.0,0.0
2020-03-21 16:00:00,6213.48,6456.98,6043.0,6186.98,42979.079623,6260.208333333333,6770.511666666666,5749.905,0.4282501910628318,16.303078305434457,0.0,0.0
2020-03-22 00:00:00,6187.04,6407.87,6104.0,6289.34,23677.409945,6264.501111111112,6776.374444444445,5752.627777777779,0.5242627299288449,16.342030251233968,0.0,0.0
2020-03-22 08:00:00,6289.34,6317.74,5915.0,6076.14,42754.600662,6180.258888888889,6661.018888888889,5699.49888888889,0.39171427646966334,15.557924308456672,0.0,0.0
2020-03-22 16:00:00,6076.14,6145.0,5734.01,5816.19,52683.97992,6133.139444444445,6516.566111111111,5749.712777777779,0.08668831357002771,12.503438740952937,0.0,0.0
2020-03-23 00:00:00,5816.05,5993.24,5688.0,5855.59,33210.389196,6076.454444444445,6451.754444444444,5701.154444444444,0.20574947449447892,12.352598161683824,0.0,0.0
2020-03-23 08:00:00,5855.0,6600.0,5728.99,6231.74,86010.770659,6088.322777777778,6539.627777777779,5637.017777777778,0.6588916832543639,14.825265232232823,0.0,0.0
2020-03-23 16:00:00,6230.41,6509.03,6225.36,6467.31,45453.05593,6116.919444444445,6546.506111111111,5687.332777777778,0.9078228943584021,14.045850057967629,0.0,0.0
2020-03-24 00:00:00,6465.25,6666.0,6371.33,6566.06,46902.705485,6161.485000000001,6589.538333333333,5733.431666666667,0.9725754578868685,13.894485934262041,0.0,0.0
2020-03-24 08:00:00,6563.82,6833.0,6461.01,6587.52,68090.339878,6248.854444444444,6671.782777777778,5825.926111111112,0.9003817300278085,13.536187699469892,0.0,0.0
2020-03-24 16:00:00,6587.63,6792.15,6510.01,6744.72,36144.964515,6379.503333333333,6780.956666666668,5978.05,0.954868145737154,12.585723758014616,0.0,0.0
2020-03-25 00:00:00,6744.69,6746.7,6524.16,6675.21,29448.907869,6513.349999999999,6901.02,6125.68,0.7087600278587454,11.903858997290184,0.0,0.0
2020-03-25 08:00:00,6676.93,6957.96,6450.0,6617.27,76076.915919,6594.711111111112,6921.872777777778,6267.549444444445,0.5344766688572253,9.921940814524762,0.0,0.0
2020-03-25 16:00:00,6617.19,6705.96,6552.0,6677.43,26629.911201,6635.471666666667,6941.015,6329.928333333333,0.5686618373825865,9.209393052440637,0.0,0.0
2020-03-26 00:00:00,6677.42,6780.0,6554.21,6589.92,27041.286896,6653.290555555555,6947.35388888889,6359.227222222223,0.3922501577513527,8.839635992983593,0.0,0.0
2020-03-26 08:00:00,6591.91,6688.0,6510.0,6617.04,30723.798709,6649.596666666667,6911.328333333334,6387.865000000001,0.43780525856634217,7.872106528766904,0.0,0.0
2020-03-26 16:00:00,6617.91,6765.0,6592.23,6737.36,25261.469606,6652.247222222223,6895.750555555555,6408.743888888889,0.6747671717932215,7.320934571400049,0.0,0.0
2020-03-27 00:00:00,6737.27,6842.59,6620.0,6699.92,28291.721012,6664.2716666666665,6907.783333333334,6420.759999999999,0.5731963560951908,7.307975390158932,0.0,0.0
2020-03-27 08:00:00,6699.91,6703.81,6573.41,6622.86,27531.235144,6657.318888888888,6837.90388888889,6476.733888888889,0.40459094363072884,5.425156974270772,0.0,0.0
2020-03-27 16:00:00,6622.87,6700.0,6261.0,6359.11,27092.012198,6623.136666666666,6851.228333333333,6395.044999999999,-0.07877315406817322,6.887723389874184,0.0,1.0
2020-03-28 00:00:00,6359.11,6360.0,6068.88,6184.31,40339.461296,6550.306666666666,6789.286666666667,6311.326666666667,-0.26574748235556617,7.296757607277421,0.0,1.0
2020-03-28 08:00:00,6184.31,6319.86,6155.39,6215.0,22865.651279,6487.818333333334,6724.543333333332,6251.093333333333,-0.07623473087619248,7.297522459398892,0.0,1.0
2020-03-28 16:00:00,6215.0,6295.0,6024.0,6236.65,29954.580854,6402.321666666667,6655.418333333332,6149.225000000001,0.17271069025009966,7.906402703394278,0.0,0.0
2020-03-29 00:00:00,6236.65,6266.0,6116.0,6153.9,10133.439281,6311.954444444445,6552.952777777778,6070.956111111112,0.1720839470996788,7.636250719314081,0.0,0.0
2020-03-29 08:00:00,6153.6,6210.0,6067.6,6129.79,20607.30948,6229.027222222222,6472.025555555556,5986.02888888889,0.2958067842257702,7.802127833586275,0.0,0.0
2020-03-29 16:00:00,6129.91,6164.94,5866.56,5881.42,32570.878953,6150.849999999999,6370.411666666667,5931.288333333334,-0.11356338765874545,7.139230079311526,0.0,1.0
2020-03-30 00:00:00,5880.5,6330.01,5857.76,6242.69,39942.498458,6140.698333333333,6390.448333333334,5890.948333333334,0.7041875208541859,8.134254003141338,0.0,0.0
2020-03-30 08:00:00,6242.69,6444.0,6230.24,6343.58,41569.724223,6158.8966666666665,6416.861666666667,5900.931666666667,0.8579619974285914,8.37698743660254,0.0,0.0
2020-03-30 16:00:00,6343.9,6599.0,6303.34,6394.38,37377.327311,6200.067222222223,6462.142222222222,5937.992222222223,0.8707197897124452,8.453940597955862,0.0,0.0
2020-03-31 00:00:00,6394.45,6523.23,6378.0,6445.09,23346.041255,6245.0905555555555,6506.370555555556,5983.810555555556,0.8827301064843157,8.367532789979123,0.0,0.0
2020-03-31 08:00:00,6445.11,6505.5,6321.4,6454.12,30910.748747,6293.625555555555,6561.855555555555,6025.395555555556,0.7991731805622876,8.523862680811241,0.0,0.0
2020-03-31 16:00:00,6454.12,6494.9,6386.89,6410.44,18080.805257,6370.2538888888885,6606.7555555555555,6133.752222222222,0.5849594670462732,7.425188094282302,0.0,0.0
2020-04-01 00:00:00,6412.14,6426.52,6239.34,6331.96,25688.71792,6401.773888888889,6590.76388888889,6212.78388888889,0.3152973996272558,5.9043010040706525,0.0,0.0
2020-04-01 08:00:00,6330.87,6340.81,6170.0,6230.09,25984.622102,6386.389444444445,6568.221111111111,6204.557777777777,0.07020840398781746,5.694349467674361,0.0,0.0
2020-04-01 16:00:00,6230.01,6679.94,6150.11,6642.92,45827.412378,6396.181111111112,6617.041111111111,6175.321111111111,1.0585866360791665,6.905995817295831,1.0,0.0
2020-04-02 00:00:00,6643.36,6744.0,6551.0,6644.0,29388.433326,6429.107777777778,6657.929444444445,6200.2861111111115,0.969562662820876,7.118302401387303,0.0,0.0
2020-04-02 08:00:00,6643.99,6831.59,6602.58,6805.0,38592.14696,6482.338333333333,6718.645,6246.031666666667,1.1827180782034634,7.290784729687312,1.0,0.0
2020-04-02 16:00:00,6805.0,7198.0,6651.0,6794.09,81319.326585,6557.386111111111,6866.857777777778,6247.914444444444,0.8824322456372776,9.438872789335537,0.0,0.0
2020-04-03 00:00:00,6793.86,6955.0,6723.12,6931.46,22737.619396,6646.928333333333,6963.849999999999,6330.006666666667,0.9488990444536776,9.535883366677876,0.0,0.0
2020-04-03 08:00:00,6931.74,7048.0,6672.1,6711.9,52569.84017,6740.878333333333,7091.981666666667,6389.774999999999,0.4587324719218469,10.417139012794346,0.0,0.0
2020-04-03 16:00:00,6713.34,6813.0,6602.1,6734.1,28772.817373,6778.446666666667,7076.395,6480.498333333334,0.42557993835620245,8.791050456987685,0.0,0.0
2020-04-04 00:00:00,6732.97,6802.94,6666.44,6729.54,12800.292336,6792.886666666666,7081.418333333332,6504.355,0.39022579843922506,8.495112043677052,0.0,0.0
2020-04-04 08:00:00,6729.54,6900.0,6650.01,6730.01,30457.52945,6795.156111111111,7087.184444444443,6503.127777777779,0.3884592628949629,8.595191296806902,0.0,0.0
2020-04-04 16:00:00,6730.01,6990.41,6711.76,6856.99,29733.039353,6790.493333333333,7037.796666666666,6543.19,0.6344435308864962,7.2838105037041965,0.0,0.0
2020-04-05 00:00:00,6857.41,6895.54,6744.0,6773.22,14433.014796,6779.558888888889,7013.472222222223,6545.645555555555,0.4864503472321191,6.9005472824108836,0.0,0.0
2020-04-05 08:00:00,6773.56,6843.59,6745.87,6784.74,14455.508468,6776.347777777778,6963.897777777777,6588.797777777777,0.5223732930477811,5.535430180105218,0.0,0.0
2020-04-05 16:00:00,6783.64,6840.0,6677.52,6772.78,20796.833719,6784.186666666667,6963.666666666667,6604.706666666668,0.46822301463486826,5.291127995691929,0.0,0.0
2020-04-06 00:00:00,6772.78,7100.39,6765.0,7031.54,39072.740446,6822.965,7035.593333333334,6610.336666666667,0.9904685013756378,6.232725313213055,0.0,0.0
2020-04-06 08:00:00,7030.48,7163.0,7010.0,7143.0,36885.385954,6880.519444444443,7076.982777777778,6684.05611111111,1.168014104978592,5.710712248388891,1.0,0.0
2020-04-06 16:00:00,7142.99,7355.14,7080.0,7329.9,42093.874432,6947.512777777778,7143.391111111111,6751.634444444445,1.4760835098885077,5.638804550597357,1.0,0.0
2020-04-07 00:00:00,7329.9,7454.0,7226.07,7378.08,36280.496722,7038.923333333333,7247.533333333333,6830.313333333334,1.3128964734832165,5.927326953885444,1.0,0.0
2020-04-07 08:00:00,7377.26,7459.69,7260.0,7318.04,35471.699596,7131.341666666667,7356.946666666667,6905.736666666668,0.9137725966475325,6.327140404856016,0.0,0.0
2020-04-07 16:00:00,7318.3,7388.04,7077.0,7197.32,31832.9726,7207.567222222223,7457.932222222222,6957.202222222222,0.47953543382217506,6.947281718804635,0.0,0.0
2020-04-08 00:00:00,7197.32,7420.0,7150.0,7321.85,27887.908016,7262.8405555555555,7502.307222222222,7023.373888888888,0.6232101429101725,6.594297777430672,0.0,0.0
2020-04-08 08:00:00,7320.76,7342.91,7200.0,7276.83,26853.547912,7290.826111111111,7528.611111111112,7053.041111111111,0.4705698191410066,6.5228547869937525,0.0,0.0
